keyword,created_at,user_id,text
alegría,2024-07-10 05:19:07+00:00,2845496995,"@MelissaPeschier Hola bella Señorita Melissa Peschiera  Felices Sueños Un día más vivido es un Bendición más de Dios. Es una noche de alegría y agradecimiento a EL por ser mi guía, mi compañia durante el día que termina, todo lo que pude hacere en este día es gracias  a mi Dios"
alegría,2024-07-10 05:18:48+00:00,2319328922,"bueno, una alegría nada más despertar I guess https://t.co/ZKCx05hWk3"
alegría,2024-07-10 05:18:10+00:00,1423280255490355204,"comenzarás a conocerme más,te voy a decepcionar y jamas cambiar, ay te quedaré a deber, alegría, en pocos días te haré doler, detestame de una vez"
alegría,2024-07-10 05:17:54+00:00,1802567480918900738,"Denle una alegría a este ijueputa país. En medio de tanta mierda, en ustedes está la anestesia durante 90 minutos de olvidarnos un poco de todo. Que valga la pena ❤️‍🔥🇨🇴

#VamosImparables🇨🇴"
alegría,2024-07-10 05:17:29+00:00,275369081,"Despues del mundial la selección no me genera lo mismo, ya me dieron la maxima alegría que queria vivir. Pero en estos partidos, viendo que se acerca la salida de Leo y Fideo, siento que no somos lo suficientemente conscientes de la TREMENDA generación que vivimos."
alegría,2024-07-10 05:17:25+00:00,1460343298896318476,"@lolalolitaterue Buenos días hermosa. Lola que tu excelente y feliz día miércoles, este lleno de alegría, salud, fé, esperanza, amor, paz y luz https://t.co/JAcyGaxHuh"
alegría,2024-07-10 05:17:23+00:00,3001232427,"@eivitanit @NoorAlamarty Eres otro puto racista , es un gol simplemente ,q nos llena de alegría , no enmierdes las cosas , dais vergüenza ."
alegría,2024-07-10 05:16:18+00:00,2728347709,"¿Quien la anda pasando peor este año, alegría justo antes de su colapso o yo? PTM"
alegría,2024-07-10 05:16:16+00:00,64305067,Que Alegría Compay! Ahí nos veremos! https://t.co/b6Mr1Kuqz3
alegría,2024-07-10 05:15:50+00:00,789294723114475520,Estoy muy agradecida de tener tantos recuerdos que me llenan de alegría en una forma inexplicable 🤍
México,2024-07-10 05:19:06+00:00,1652556063059894272,@LillyTellez Hey! No te hagas pendeja está bien que eres analfabeta que ni siquiera la preparatoria terminaste por lo tanto eres una verdadera mediocre pero aquí el único que puso a México en 1er lugar fue tu patrón al que le besas las patas que asco de puta eres  🤮🤮🤮🤮🤮🤮 https://t.co/MFQMnGQ3IV
México,2024-07-10 05:19:05+00:00,1408111567,"Jamie XX regresa a México se presentará en la Ciudad de México para ofrecer uno de los actos más influyentes y esperados de los últimos años, el próximo 2 de octubre en el Pepsi Center WTC.

Estrenará su álbum en septiembre.

Preventa Citibanamex  11 de julio
General 12 de julio https://t.co/nVwcYBTRrJ"
México,2024-07-10 05:18:54+00:00,980858235413520384,"@MrLotario Esos no son “analistas” amigo, son paleros, propagandistas o youtubers.
Pero tienes razón, parte de la población en México es pndeja, y a esos son los que apantalla fácilmente."
México,2024-07-10 05:18:54+00:00,1252275894,"@AlbertoCruz1985 @AlbertoCruz1985 Hola, buenas noches. Te atiende Fernanda, es un placer saludarte. Es correcto, es importante aceptar los permisos que la aplicación BBVA México indica. (1)"
México,2024-07-10 05:18:51+00:00,68754602,"@GobiernoMX @SEMAR_mx @Conapesca Según un analisis de la @ASF_Mexico realizado en 2015, que evaluó el desempeño de la @Conapesca sobre su programa de combate a la pesca ilegal concluyó que este era ineficaz, carecía de estrategia y eran solo acciones aisladas. https://t.co/mvzwmXy8p8"
México,2024-07-10 05:18:48+00:00,939381612969713665,"@RusoZamogilny El pedo es que en México los debutan sin estar preparados, en Chivas hay muchos ejemplos, otros se pierden xq los debutan y no les dan el seguimiento debido, Yamal es un talento de 1 entre miles, que ha tenido la confianza y el apoyo desde su equipo hasta la selección mayor."
México,2024-07-10 05:18:46+00:00,1604696115810541569,"@lpazosp Hasta crees si México el cerdo es base en nuestra gastronomía:carnitas , tacos al pastor, pozole etc. Primero hacen que los islamistas vayan a la basílica el 12 de diciembre xD"
México,2024-07-10 05:18:46+00:00,1588335745374322690,"@SilverSilvita @Fabriuruguayo Colombia y México son selecciones fracasadas, Brasil es la máxima ganadora de Mundiales, y si, a más población más chances de sacar jugadores de mayor calidad."
México,2024-07-10 05:18:45+00:00,80440564,"@AtypicalTeve @carlosalazraki @Claudiashein Sigue llorando sigue siendo oposición sin una gran posición, tendrás micas suerte para ser visitado, merecen todo el despreció de México"
México,2024-07-10 05:18:43+00:00,1424433147689635844,"@mario_dico50 @Hacienda_Mexico Exactamente dónde dice ""incremento de deuda""? 
Solo lo pusiste para tener promoción en esta red social. Ya que un sexenio mas y no te toco weso!!!
Jajaja"
buscando una vida mejor,2024-07-10 05:00:36+00:00,1204099528145743873,"@SophieYunes No se supone que haces las donaciones para las personas y no para quedar bien? Pinche hipócrita de mierda? Si, mejor ya no ayudes a nadie y deja de estar buscando fama, ten una vida normal y callate el perro hocico. Gracias."
buscando una vida mejor,2024-07-10 03:10:18+00:00,234197181,"@EnMexicoMagico Chingon sería que no estuviera trabajando. Si no estudiando y buscando una mejor vida. Ese dinero va a parar a la gente que lo explota. 

No se critica la empatía de la gente, aclaró."
buscando una vida mejor,2024-07-09 22:53:47+00:00,1478822803596005386,"@CapitanBitcoin Es difícil justificar y empatizar con estas menores. El problema es que saben que al ser menores el peso de la justicia no les caerá encima. El verdadero inmigrante que viene buscando una mejor vida, solo trabaja, no busca delinquir. Pero éstos cárcel y luego expulsión."
buscando una vida mejor,2024-07-09 22:16:39+00:00,1596445140180209666,"@suslodije @AntonioMautor Sijosi, tenemos la frontera llena de refugiados suizos buscando una vida mejor"
buscando una vida mejor,2024-07-09 21:41:21+00:00,1664508200849219585,One piece es la historia de un grupo de piratas que están en la aventura de su vida buscando por el mejor tesoro del mundo el one piece y cada quien tiene sus sueños sus aspiraciones y es una historia increíble y la tienen que ver
buscando una vida mejor,2024-07-09 20:17:30+00:00,4794644358,"@madrid_total2 Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más..."
buscando una vida mejor,2024-07-09 20:16:54+00:00,4794644358,"@problaugrana Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más..."
buscando una vida mejor,2024-07-09 20:16:40+00:00,4794644358,"@statiskicks Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más..."
buscando una vida mejor,2024-07-09 20:14:46+00:00,4794644358,"@luisrha Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más..."
buscando una vida mejor,2024-07-09 20:13:40+00:00,4794644358,"@INIE8TAZO Sangre africana 100%, afortunado por sus papás migrantes, me imagino buscando una mejor vida y vean nada más..."
caravana,2024-07-10 05:01:45+00:00,82934471,"#Exhibición🤳🏼 | ¡Cuánto lujo!🤩 La caravana Bash Road Tour 2024 electrizó a Culiacán📍

➡️Alrededor de 300 vehículos aterrizaron en tierras culichis en donde familias enteras se maravillaron con el rugir de motores y autos exóticos🚘🏎️

Más detalles🔗https://t.co/wduCkwsgpO https://t.co/0BJPf002wt"
caravana,2024-07-10 04:59:41+00:00,94959144,"La ciudad de Culiacán se convierte en el epicentro de la adrenalina y la elegancia automotriz con la llegada de la Bash Road Tour 2024, la caravana más grande y fascinante de autos exóticos de Latinoamérica.

https://t.co/wl2PjrOPPm https://t.co/14MLENXwoI"
caravana,2024-07-10 04:53:21+00:00,1381406306590990339,@calioknoticias Que pereza esa caravana funebre de dichos sectores de Cali... Ojo con esas caravanas
caravana,2024-07-10 04:48:28+00:00,721343667563147264,"¡¡Camioneta atropella caravana de campesinos!!

Varios campesinos y ganaderos resultaron lesionados cuando una camioneta los impacta sobre la carretera estatal que lleva a Piedras Negras Veracruz.👉 https://t.co/A0lfhW7ONl https://t.co/Mcsm4rBagy"
caravana,2024-07-10 04:41:36+00:00,1479158601176526850,🇺🇸Caravana de carritos de golf encabezada por @EricTrump y  @realDonaldTrump  https://t.co/vp2ZYAWSEU
caravana,2024-07-10 04:01:23+00:00,809921695695962113,"@garciabassino Lo mismo digo! Desde el 2002 q lloro de tristeza! En 2014 llore SANGRE!  Y en estos últimos años que lloro de alegría los voy a disfrutar porque quizás después no se nos dé de nuevo!
Salgamos de caravana!"
caravana,2024-07-10 03:59:37+00:00,1370051249169694720,Y como dijo jofresh seguí de caravana con tu amigo fake🎭
caravana,2024-07-10 03:57:26+00:00,426791897,"EJECUTIVO, Q. ROO / Habitantes de Puerto Aventuras reciben de Mara Lezama servicios médicos gratuitos

La Gobernadora de Quintana Roo recorrió la caravana móvil médica “Salud para Tod@s” instalada en el domo de la alcaldía de Solidaridad https://t.co/PWRPDTD3Ko"
caravana,2024-07-10 03:57:10+00:00,853098078768967680,"Erizar la Piel
https://t.co/EdP3zjRTbH 
Mamando
Venezuela
Traki
nicolás maduro
OTAN
Concacaf
Surthy
Series de comedia 
Los Simpson
Glock
Miss Venezuela 2024
Natalia
Anzoátegui
Edmundo González
María Corina
Caravana
motorizados
Barcelona"
caravana,2024-07-10 03:52:36+00:00,1291403844547682304,🤡🤡🤡🤡Nosotros esperando caravana @malesanchezzz @MicaelNole
ruta,2024-07-10 05:19:05+00:00,1423574826623672322,"es la primera vez que realmente me llama la atención por completo una ruta de cdm, y es la de Devon aiiiaiaiajwjwjw"
ruta,2024-07-10 05:18:57+00:00,1546324955297628160,"@papeadas Llévame hasta los confines del mundo, piérdeme donde está el círculo polar ártico

Dibuja una ruta para mí, el camino más largo y difícil. Tú y yo encontraremos un lugar en cualquier lugar, pero no aquí. Déjame ir a la oscuridad, donde el viento nos susurra con el silbido de las"
ruta,2024-07-10 05:18:06+00:00,1546324955297628160,"@papeadas el cielo como un migratorio pájaro Un grito (grito) volará kilómetros para ti a través de todas las tormentas de nieve, tormentas eléctricas y aguaceros.

Dibújame una ruta, el camino más largo y difícil

Tú y yo podemos encontrar un lugar en cualquier lugar, pero no aquí. Déjame"
ruta,2024-07-10 05:17:10+00:00,1546324955297628160,"@papeadas dónde está el círculo polar ártico?

Dibuja una ruta para mí, el camino más largo y difícil. Tú y yo encontraremos un lugar en cualquier lugar, pero no aquí. Déjame ir a la oscuridad, donde el viento nos susurra con el silbido de las balas.

Llévame hasta los confines del mundo,"
ruta,2024-07-10 05:17:05+00:00,1572580655438987265,"@ginitosinsin @SSC_CDMX @MetroCDMX @PBI_SSC Pues siempre he pasado por ahí en esos camiones de regreso de Polanco o Cuatro Caminos, ¿por qué se molestan? Digo, una cosa es meterle pata como ese vato, otra cosa es la ruta que toman alterna para llegar a Buenavista entre calles cuando hay tráfico en Insurgentes."
ruta,2024-07-10 05:17:03+00:00,1698727269974372352,"- hanmma de encontraba caminado por la ruta casi escondida de  un bosque a mitad de la noche-
// Genial. Meterme a un bosque a mitad de la noche en un ambiente casi medieval...que puede salir mal no?
(👇) https://t.co/WkNNod2m9S"
ruta,2024-07-10 05:17:02+00:00,1444181526506315783,"#Suchitepéquez Socavamiento de aproche sobre el puente tipo badén, ruta RD-SCH-05, km 174+900, aldea Belén, Santo Domingo Suchitepéquez, Suchitepéquez. Alcalde municipal coordinó con servicios públicos para trabajar con retroexcavadora en el lugar.
Vía @ConredGuatemala https://t.co/2bjFpCdhOJ"
ruta,2024-07-10 05:16:54+00:00,1672813585825685505,"@Memeduza_ Otro ejemplo es el del P8, que últimamente no tienen Ómnibus. Y esa ruta la hacen los carros de Alberro. Si vas a buscar un P8, debes buscar por el P1, P2 o P7. No se si me explico. Guanabo es más difícil, porque tienen casi más rutas y carros que las demás Terminales. Locura 😩"
ruta,2024-07-10 05:16:49+00:00,911987462066622465,"#Suchitepéquez Socavamiento de aproche sobre el puente tipo badén, ruta RD-SCH-05, km 174+900, aldea Belén, Santo Domingo Suchitepéquez, Suchitepéquez. Alcalde municipal coordinó con servicios públicos para trabajar con retroexcavadora en el lugar.
Vía @ConredGuatemala https://t.co/3HSjpGIbIl"
ruta,2024-07-10 05:16:35+00:00,1546324955297628160,"@papeadas suerte Pero no en este lugar, sino en este momento

Dibuja una ruta para mí, el camino más largo y difícil. Tú y yo encontraremos un lugar en cualquier lugar, pero no aquí. Déjame ir a la oscuridad, donde el viento nos susurra con el silbido de las balas. del mundo, piérdeme"
